KIC,gmag,gmag_err,kmag,kmag_err,parallax,parallax_err,feh,feh_err,RUWE,num_gaia_companions,Kmag_final_prov,evstate,iso_mass,iso_mass_err1,iso_mass_err2,iso_teff,iso_teff_err1,iso_teff_err2,iso_logg,iso_logg_err1,iso_logg_err2,iso_feh,iso_feh_err1,iso_feh_err2,iso_rad,iso_rad_err1,iso_rad_err2,iso_rho,iso_rho_err1,iso_rho_err2,iso_lum,iso_lum_err1,iso_lum_err2,iso_age,unReAgeFlag,iso_age_err1,iso_age_err2,iso_dis,iso_dis_err1,iso_dis_err2,iso_avs,iso_gof,TAMS,DAI_cdpp3,DAI_cdpp6,DAI_cdpp12,DAI_std_vra,DAI_std_vdec,DAI_mean_vra,DAI_mean_vdec,DAI_sigma_vra,DAI_sigma_vdec,DAI_ra_gaia,DAI_dec_gaia,DAI_parallax,DAI_parallax_error,DAI_pmra,DAI_pmra_error,DAI_pmdec,DAI_pmdec_error,dutycycle,dutycycle_post,dataspan,dataspan_post,B2018_teff,B2018_teffe,B2018_dis,B2018_disep,B2018_disem,B2018_rad,B2018_radep,B2018_radem,B2018_avs,B2018_evState,B2018_binaryFlag,koi_disposition,koi_pdisposition,koi_score,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,iso_koi_prad,iso_semi_major_axis,iso_koi_teq,q,vec2D
2449053,15.8242,0.0202,13.168,0.035,1.4519,0.0293,nan,nan,1.0279,0,nan,nan,0.8240000000000001,0.039,-0.053,5230.2,101.8,-96.9,4.557,0.026,-0.038,-0.11,0.129,-0.146,0.789,0.022,-0.021,0.219,-0.858,-0.789,-0.373,-1.446,-1.457,4.59,nan,6.25,-3.28,692.6,19.7,-19.0,0.376,1.0,18.63,219.108,169.854,133.838,25.046078630970698,36.08023803898811,-2.9261678961940496,-14.311519927023301,1.4780483566880398,0.330655663306096,292.68990021006,37.77432609865,1.4219,0.0293,10.226,0.046,-7.871,0.046,0.8737,0.3985,1458.931,1458.665,5276,185,689.683,14.074000000000002,13.558,0.778,0.061,0.055,0.278,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.73975345,1.491e-06,-1.491e-06,131.81739,0.00162,-0.00162,0.525,0.622,-0.462,4.2,1.7,-1.7,481.8,40.3,-40.3,2.09,0.42,-0.25,1818.0,nan,nan,2580.0,1673.26,-805.88,86.2,1.75848965379972,0.015007261568212,1672.6839115972198,1.877666026793298,42.128857789826725
2569516,12.7994,0.0215,11.661,0.02,0.8002,0.0258,-0.099,0.15,1.0302,0,nan,nan,1.614,0.083,-0.081,6865.0,148.7,-141.8,3.874,0.037000000000000005,-0.037000000000000005,-0.094,0.153,-0.14400000000000002,2.417,0.094,-0.09,-0.951,-1.848,-1.901,1.07,0.078,0.026,1.4,nan,0.25,-0.19,1242.5,45.2,-44.1,0.155,0.9999,1.84,47.877,36.992,29.95,15.679274908622501,24.0447794379914,-4.22449957998525,-29.063020723937306,0.6859332760435699,1.77902744612487,290.1824014143,37.81878625307,0.7702,0.0258,1.061,0.04,2.228,0.049,0.8734,0.865,1458.931,1458.931,7244,254,1253.553,41.468,39.001,2.375,0.194,0.175,0.08,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,45.5827119,0.0005386,-0.0005386,138.6761,0.0101,-0.0101,0.253,0.204,-0.253,3.193,0.281,-0.281,76.5,9.5,-9.5,2.42,0.45,-1.04,957.0,nan,nan,198.31,116.3,-144.9,9.6,2.15286454357881,0.29293347161141603,869.765496657698,1.1229434610477589,14.617662217725384
2571238,12.3259,0.0203,10.318,0.019,4.5765,0.0202,-0.032,0.15,0.9345,0,nan,nan,0.9,0.046,-0.056,5518.4,90.4,-93.3,4.502,0.028,-0.038,-0.057,0.12,-0.133,0.88,0.017,-0.016,0.118,-0.981,-0.899,-0.188,-1.391,-1.4280000000000002,4.64,nan,4.52,-3.05,218.4,3.7,-3.6,0.0,1.0,14.17,36.399,29.562,25.322,23.0472732569278,34.6882320224383,1.76335527400436,-2.69001726518623,1.06736682089803,0.8455860423353331,290.42096944113,37.8516556226,4.5465,0.0202,25.284,0.033,-30.711,0.037000000000000005,0.8734,0.8279,1458.931,1458.931,5520,110,218.52,0.958,0.953,0.884,0.037000000000000005,0.035,0.059,0,,CONFIRMED,CANDIDATE,1.0,9.286964466,3.831e-06,-3.831e-06,135.9945,0.00034,-0.00034,0.004,0.34,-0.004,3.3649,0.0145,-0.0145,691.7,3.2,-3.2,2.1,0.26,-0.1,762.0,nan,nan,79.68,28.1,-13.27,251.9,2.2829597127671297,0.083482941147379,790.248081893606,1.7354390799232131,41.20115100159008
2572029,13.9091,0.02,12.092,0.021,1.4663,0.0143,0.064,0.15,0.9354,0,nan,nan,1.147,0.048,-0.063,6160.0,111.9,-107.5,4.371,0.024,-0.034,0.015,0.128,-0.133,1.155,0.026,-0.022,-0.131,-1.276,-1.171,0.24,-0.885,-0.972,1.64,nan,1.65,-1.06,681.2,13.9,-13.0,0.341,1.0,5.98,77.90100000000002,59.274,45.582,24.7341832927204,36.937778331015295,-3.06384919572119,-13.7769622312079,0.09865079500934698,1.05349829672762,290.60808068109,37.80193409407,1.4363,0.0143,-0.189,0.025,7.616,0.026,0.8736,0.7788,1458.931,1458.931,5849,117,682.191,6.647,6.5379999999999985,1.187,0.051,0.049,0.192,0,,CANDIDATE,CANDIDATE,1.0,6.0059966,0.0001344,-0.0001344,133.404,0.0154,-0.0154,0.135,0.32299999999999995,-0.135,3.096,0.552,-0.552,39.2,5.4,-5.4,0.73,0.22,-0.12,1130.0,nan,nan,385.87,346.44,-150.52,7.8,0.723395581285963,0.067688087379637,1122.33728493783,1.1555694401854053,24.62726195119723
2579043,15.3323,0.0201,13.527,0.044,0.6344,0.0235,-0.273,0.15,0.9133,0,nan,nan,1.096,0.073,-0.077,6213.8,125.2,-115.0,4.199,0.047,-0.049,-0.268,0.145,-0.142,1.366,0.066,-0.06,-0.378,-1.179,-1.231,0.401,-0.514,-0.627,4.45,nan,1.85,-1.38,1559.7,73.8,-66.0,0.341,1.0,5.79,219.71400000000003,171.116,133.579,20.0871399458827,33.2518360364018,-7.01022678905827,-30.667938463347802,0.104166024582918,0.97630950093895,292.13525312255,37.88961691194,0.6044,0.0235,-0.627,0.041,0.229,0.041,0.8737,0.7825,1458.931,1458.931,6333,222,1582.236,60.475,56.332,1.37,0.118,0.107,0.25,0,,CANDIDATE,CANDIDATE,1.0,6.31219171,2.202e-05,-2.202e-05,136.93315,0.00292,-0.00292,0.018000000000000002,0.41,-0.018000000000000002,4.9377,0.0922,-0.0922,403.7,13.3,-13.3,2.17,0.7,-0.23,1096.0,nan,nan,342.04,324.93,-106.57,35.6,2.75378699430865,0.068916733886776,1220.19175113408,1.0938161412224068,4.987387799256107
2693736,15.7937,0.0202,13.158,0.031,1.5292,0.0216,-0.04,0.15,1.0359,0,nan,nan,0.7929999999999999,0.034,-0.044,5122.4,92.6,-87.4,4.577,0.023,-0.033,-0.145,0.111,-0.114,0.758,0.018000000000000002,-0.017,0.256,-0.8809999999999999,-0.813,-0.445,-1.577,-1.577,4.63,*,6.3,-3.32,656.9,15.7,-15.1,0.248,1.0,20.8,212.235,159.122,121.017,25.656383157782606,36.6747674955176,-3.19605930147982,-13.5717948219997,0.8183274664527241,0.4711815312844071,286.1154092742,37.96694644262,1.4992,0.0216,5.629,0.04,-9.757,0.043,0.8733,0.8388,1458.931,1458.931,5085,102,654.362,9.28,9.048,0.755,0.035,0.033,0.152,0,,CONFIRMED,CANDIDATE,1.0,12.12401737,3.197e-05,-3.197e-05,134.955,0.00237,-0.00237,0.029,0.426,-0.029,3.3091,0.0679,-0.0679,788.4,22.9,-22.9,2.37,0.11,-0.2,675.0,nan,nan,48.98,8.44,-10.18,40.1,2.06170571198319,0.095599688625246,636.1912044988901,1.2289961993797938,34.91553201091988
2708172,15.0261,0.0201,11.118,0.019,5.3192,0.0197,-0.032,0.15,1.0855,0,nan,nan,0.635,0.015,-0.015,4211.2,71.9,-39.3,4.643,0.02,-0.038,-0.003,0.108,-0.102,0.626,0.027000000000000003,-0.012,0.407,-0.8009999999999999,-0.5,-0.943,-2.21,-2.277,9.5,*,6.8,-6.46,187.7,3.2,-3.1,0.0,1.0,48.27,87.851,68.987,57.952,22.792004582168303,36.1531978685848,2.16837339729946,-2.10445346227058,1.09889692412645,0.039839216515828,290.29194371895,37.98107155414,5.2892,0.0197,30.364,0.029,-0.741,0.036000000000000004,0.8724,0.4385,1458.931,1458.727,4271,149,188.006,0.691,0.688,0.623,0.046,0.042,0.081,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.89114441,3.326e-05,-3.326e-05,132.7545,0.0164,-0.0164,1.088,0.264,-0.094,8.724,0.852,-0.852,49.9,3.7,-3.7,6.57,0.47,-0.58,932.0,nan,nan,177.97,52.12,-46.84,16.7,6.55280027428231,0.02572421235392,916.283358530213,1.1783127527757782,27.06576383984339
2708286,15.7091,0.0202,13.474,0.04,0.8772,0.0286,-0.317,0.15,0.9511,0,nan,nan,0.8370000000000001,0.061,-0.047,5638.0,113.5,-100.2,4.299,0.049,-0.045,-0.27,0.135,-0.147,1.067,0.045,-0.043,-0.17,-0.967,-1.053,0.02,-0.973,-1.014,13.9,nan,3.45,-3.92,1128.3,46.3,-44.1,0.279,1.0,15.66,208.919,152.15,111.592,26.2263599440947,39.407358114135,-6.625242195343,-23.9497534060164,1.2457868137062,1.70986233869819,290.31823079067,37.91089567992,0.8472,0.0286,-7.023,0.045,-16.322,0.054000000000000006,0.8733,0.5936,1458.931,1458.89,5699,114,1143.698,38.285,35.978,1.077,0.061,0.057,0.213,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.89131005,1.727e-05,-1.727e-05,132.66204,0.00878,-0.00878,1.035,1.083,-0.057,5.687,0.391,-0.391,155.6,9.5,-9.5,6.4,1.24,-1.23,1590.0,nan,nan,1507.16,758.64,-571.25,18.7,6.09214600045468,0.028206639949249,1529.46453690001,1.890078399070344,96.01471341326771
2708420,14.4061,0.02,12.297,0.023,1.3623,0.0165,-0.18600000000000005,0.15,1.0172,0,nan,nan,0.975,0.073,-0.069,5920.5,125.0,-119.7,4.294,0.043,-0.042,-0.183,0.16399999999999998,-0.131,1.161,0.029,-0.028,-0.211,-1.116,-1.169,0.17600000000000002,-0.939,-0.978,7.09,nan,3.02,-2.77,731.7,15.7,-15.2,0.403,1.0,9.63,88.85,65.476,48.877,25.7251047224825,37.37482655393229,-4.50681444168012,-15.5763429917695,1.3840405290719802,0.514628624349604,290.35146427646,37.9485583521,1.3323,0.0165,-11.273,0.028,1.028,0.029,0.8729,0.5803,1458.931,1458.87,5806,116,734.3919999999998,8.91,8.722999999999999,1.177,0.052000000000000005,0.049,0.271,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.89129881,2.344e-05,-2.344e-05,132.6639,0.0125,-0.0125,0.6990000000000001,0.25,-0.46,5.294,0.195,-0.195,82.0,3.3,-3.3,0.86,0.12,-0.05,1414.0,nan,nan,944.68,337.6,-153.49,29.8,1.11897042021919,0.029678550542329,1633.28118731615,1.9481554157964969,39.38613738161752
2710623,14.612,0.02,12.437,0.022,1.3785,0.0161,nan,nan,1.0294,0,nan,nan,0.996,0.075,-0.077,5797.3,116.1,-113.4,4.363,0.043,-0.046,0.002,0.154,-0.157,1.084,0.026,-0.025,-0.113,-1.021,-1.05,0.08,-1.0490000000000002,-1.09,5.83,nan,3.73,-3.11,723.3,15.2,-14.7,0.3720000000000001,1.0,10.08,108.271,85.76799999999999,72.072,25.605027600208697,37.2953016661317,-4.54476038427474,-15.0999537235906,0.214069992973497,0.96364601168201,290.89783173133,37.97279714124,1.3485,0.0161,-2.852,0.028,5.928,0.032,0.8735,0.5616,1458.931,1458.665,5749,201,725.738,8.487,8.315,1.088,0.08199999999999999,0.07400000000000001,0.18600000000000005,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.02087831,1.144e-05,-1.144e-05,131.66089,0.00966,-0.00966,0.14800000000000002,0.31,-0.14800000000000002,2.4290000000000003,0.208,-0.208,33.4,3.9,-3.9,0.64,0.17,-0.12,1903.0,nan,nan,3115.14,2568.1,-1271.38,9.9,0.621817774760509,0.019815429007583,1891.2393010581602,1.2416499784779231,22.61989325241659
2715135,15.6566,0.0202,11.875,0.022,3.6407,0.0229,-0.06,0.15,0.9771,0,nan,nan,0.645,0.02,-0.018000000000000002,4276.3,75.2,-63.5,4.64,0.018000000000000002,-0.019,-0.027000000000000003,0.104,-0.097,0.635,0.012,-0.012,0.398,-0.852,-0.851,-0.911,-2.161,-2.198,9.48,*,6.79,-6.41,274.1,5.0,-4.7,0.0,1.0,45.04,175.377,152.29,138.995,23.0767780847206,36.1670914147431,0.970866130402208,-3.36631267851744,0.43964394370204096,0.7420397910874019,291.90324105393995,37.90236773609,3.6107,0.0229,-6.988,0.037000000000000005,17.877,0.039,0.8734,0.4398,1458.931,1457.746,4251,85,274.707,1.72,1.704,0.644,0.027000000000000003,0.026,0.052000000000000005,0,,CONFIRMED,CANDIDATE,1.0,5.747711909,7.4879999999999984e-06,-7.4879999999999984e-06,133.29939,0.00111,-0.00111,0.575,0.051,-0.454,1.8923,0.04,-0.04,820.1,18.5,-18.5,1.86,0.07,-0.09,641.0,nan,nan,40.07,6.76,-6.61,51.7,1.8636036071870905,0.05425639675212,645.263889295828,1.1003815379476765,24.98990576846811
2715695,16.8623,0.0208,13.697,0.049,1.4079,0.0362,0.168,0.15,0.9345,0,nan,nan,0.732,0.031,-0.032,4678.9,83.5,-77.4,4.615,0.019,-0.025,-0.032,0.116,-0.111,0.6970000000000001,0.021,-0.021,0.331,-0.8029999999999999,-0.804,-0.677,-1.679,-1.729,4.11,*,6.38,-3.07,734.3,24.3,-23.6,0.252,1.0,30.01,408.846,301.691,224.279,24.684120782121106,36.5253769302839,-2.99354543674816,-15.1633870895083,1.77705759576004,1.37451759839784,292.0333776514101,37.97445510126,1.3779,0.0362,-13.62,0.059,-19.0,0.063,0.8170000000000001,0.7338,1420.672,1420.672,4794,168,711.8480000000002,18.636,17.756,0.665,0.054000000000000006,0.049,0.194,0,,CANDIDATE,CANDIDATE,1.0,4.09578199,2.002e-05,-2.002e-05,131.61992,0.00429,-0.00429,0.752,0.029,-0.539,1.704,0.12,-0.12,405.5,37.4,-37.4,1.64,0.12,-0.13,851.0,nan,nan,124.3,36.62,-29.87,11.9,1.5373264045562198,0.045150506892645985,810.842763252403,1.9714569226875265,78.70518864222069
2715695,16.8623,0.0208,13.697,0.049,1.4079,0.0362,0.168,0.15,0.9345,0,nan,nan,0.732,0.031,-0.032,4678.9,83.5,-77.4,4.615,0.019,-0.025,-0.032,0.116,-0.111,0.6970000000000001,0.021,-0.021,0.331,-0.8029999999999999,-0.804,-0.677,-1.679,-1.729,4.11,*,6.38,-3.07,734.3,24.3,-23.6,0.252,1.0,30.01,408.846,301.691,224.279,24.684120782121106,36.5253769302839,-2.99354543674816,-15.1633870895083,1.77705759576004,1.37451759839784,292.0333776514101,37.97445510126,1.3779,0.0362,-13.62,0.059,-19.0,0.063,0.8170000000000001,0.7338,1420.672,1420.672,4794,168,711.8480000000002,18.636,17.756,0.665,0.054000000000000006,0.049,0.194,0,,CANDIDATE,CANDIDATE,0.976,7.55842923,8.603e-05,-8.603e-05,137.9981,0.0101,-0.0101,0.619,0.002,-0.4920000000000001,2.91,0.285,-0.285,361.1,39.1,-39.1,1.46,0.11,-0.11,694.0,nan,nan,54.85,16.15,-13.19,10.3,1.37181730101441,0.067929608215004,661.056234230088,1.9714569226875265,78.70518864222069
2716801,16.288,0.0204,14.081,0.067,0.6702,0.0347,nan,nan,1.037,0,nan,nan,0.99,0.069,-0.075,5788.7,114.7,-111.8,4.391,0.055,-0.063,-0.01,0.142,-0.163,1.042,0.064,-0.057,-0.07,-0.7829999999999999,-0.8170000000000001,0.044,-0.795,-0.8590000000000001,5.1,nan,3.91,-3.09,1478.7,89.9,-83.1,0.403,1.0,10.26,351.755,258.574,186.956,28.7358468725342,40.05485574750449,-13.667153295076,-36.978630061810605,1.47893433535532,0.049570757974576,292.25459170583997,37.97137596193,0.6402,0.0347,-7.585,0.057,-5.2620000000000005,0.058,0.8746,0.8037,1420.672,1420.672,5926,207,1503.524,82.006,74.134,1.048,0.103,0.092,0.29600000000000004,0,,CONFIRMED,CANDIDATE,0.959,42.5217006,0.0005942,-0.0005942,136.1274,0.0129,-0.0129,0.495,0.459,-0.28300000000000003,5.723,0.253,-0.253,685.6,49.1,-49.1,2.45,0.75,-0.25,510.0,nan,nan,15.97,14.74,-4.73,14.7,2.7884750254150896,0.237621936258085,534.662155475191,1.8278605422915728,65.29003439253958
2716801,16.288,0.0204,14.081,0.067,0.6702,0.0347,nan,nan,1.037,0,nan,nan,0.99,0.069,-0.075,5788.7,114.7,-111.8,4.391,0.055,-0.063,-0.01,0.142,-0.163,1.042,0.064,-0.057,-0.07,-0.7829999999999999,-0.8170000000000001,0.044,-0.795,-0.8590000000000001,5.1,nan,3.91,-3.09,1478.7,89.9,-83.1,0.403,1.0,10.26,351.755,258.574,186.956,28.7358468725342,40.05485574750449,-13.667153295076,-36.978630061810605,1.47893433535532,0.049570757974576,292.25459170583997,37.97137596193,0.6402,0.0347,-7.585,0.057,-5.2620000000000005,0.058,0.8746,0.8037,1420.672,1420.672,5926,207,1503.524,82.006,74.134,1.048,0.103,0.092,0.29600000000000004,0,,CANDIDATE,CANDIDATE,0.5529999999999999,9.476705699999998,0.00016680000000000002,-0.00016680000000000002,134.7294,0.0159,-0.0159,0.003,0.442,-0.003,3.893,0.413,-0.413,230.5,29.7,-29.7,1.38,0.43,-0.14,841.0,nan,nan,118.13,109.1,-34.99,8.6,1.57393014396137,0.08734761330173599,881.85501437297,1.8278605422915728,65.29003439253958
2720354,13.3181,0.024,11.912,0.021,0.8129,0.0151,-0.546,0.15,0.9799,0,nan,nan,1.311,0.13699999999999998,-0.054000000000000006,6917.0,147.0,-143.6,3.893,0.047,-0.035,-0.468,0.139,-0.184,2.15,0.059,-0.058,-0.877,-1.775,-1.877,0.98,-0.07400000000000001,-0.122,2.35,nan,0.31,-0.62,1223.4,31.3,-30.0,0.41,1.0,2.65,356.092,436.445,452.917,18.3855511866406,29.439380737632998,-7.39149492024624,-25.8460367718849,1.25634110925573,1.19366213697623,293.03611494362997,37.95473146197,0.7829,0.0151,2.594,0.025,1.535,0.024,0.8487,0.337,1458.931,1458.195,6706,134,1231.391,23.078000000000007,22.304,2.207,0.103,0.098,0.363,0,,FALSE POSITIVE,FALSE POSITIVE,0.006999999999999999,2.821328194,3.39e-07,-3.39e-07,131.680097,9.89e-05,-9.89e-05,0.537,0.009000000000000001,-0.006999999999999999,5.02692,0.00603,-0.00603,64776.0,65.7,-65.7,40.0,6.08,-7.44,1807.0,nan,nan,2520.03,974.86,-929.25,1227.3,57.041591683259895,0.042766563287896,2163.17989338449,1.1928002201806407,17.57539692416679
2831055,14.1355,0.02,12.216,0.022,1.5529,0.0149,nan,nan,0.9704,0,nan,nan,1.039,0.055,-0.07200000000000001,5956.0,107.5,-105.9,4.412,0.029,-0.041,-0.042,0.133,-0.158,1.048,0.022,-0.022,-0.049,-1.111,-1.046,0.097,-1.056,-1.09,2.79,nan,2.94,-1.82,643.3,12.6,-12.4,0.279,1.0,8.33,92.714,73.14,62.503,23.9006520928793,37.682578796099,-2.46639017281211,-12.0121084435603,0.135799636581037,1.4304997412889702,285.5129495648701,38.07983902752,1.5229,0.0149,-1.835,0.027000000000000003,13.458,0.028,0.8734,0.7355,1458.931,1458.7879999999998,5752,115,644.1419999999998,6.174,6.074,1.072,0.046,0.044,0.223,0,,CONFIRMED,CANDIDATE,0.995,2.20923119,1.472e-05,-1.472e-05,131.90288,0.00515,-0.00515,0.11,0.35600000000000004,-0.11,2.392,0.168,-0.168,59.8,4.9,-4.9,0.84,0.26,-0.11,1507.0,nan,nan,1217.79,1081.31,-429.48,14.3,0.8088719702732791,0.033622784356499,1466.64937203526,1.623372769075779,41.45867031516083
2832589,16.0405,0.0203,13.44,0.031,1.157,0.0262,nan,nan,1.0276,0,nan,nan,0.852,0.055,-0.056,5272.9,105.0,-96.5,4.498,0.04,-0.043,0.003,0.13699999999999998,-0.14400000000000002,0.858,0.026,-0.025,0.124,-0.7929999999999999,-0.8190000000000001,-0.287,-1.3430000000000002,-1.38,8.01,nan,6.07,-5.06,861.7,25.2,-24.7,0.31,1.0,17.91,339.684,280.967,247.113,26.7137661158828,39.73917353650629,-4.26863385009884,-17.7186023132466,0.413460231880572,0.9545837384885792,286.00673122052,38.00954070685,1.127,0.0262,1.611,0.047,4.806,0.051,0.8736,0.7638,1458.931,1458.706,5255,184,865.7239999999998,19.881,19.058,0.863,0.068,0.061,0.219,0,,CANDIDATE,CANDIDATE,1.0,10.84969477,2.777e-05,-2.777e-05,136.74432,0.0021,-0.0021,0.55,0.28,-0.34700000000000003,3.474,0.0673,-0.0673,1122.1,27.5,-27.5,2.67,0.38,-0.21,676.0,nan,nan,49.3,23.34,-12.14,43.5,2.93846114341262,0.090926943796157,714.421786174057,1.0081094154761523,20.765960699128726
2832589,16.0405,0.0203,13.44,0.031,1.157,0.0262,nan,nan,1.0276,0,nan,nan,0.852,0.055,-0.056,5272.9,105.0,-96.5,4.498,0.04,-0.043,0.003,0.13699999999999998,-0.14400000000000002,0.858,0.026,-0.025,0.124,-0.7929999999999999,-0.8190000000000001,-0.287,-1.3430000000000002,-1.38,8.01,nan,6.07,-5.06,861.7,25.2,-24.7,0.31,1.0,17.91,339.684,280.967,247.113,26.7137661158828,39.73917353650629,-4.26863385009884,-17.7186023132466,0.413460231880572,0.9545837384885792,286.00673122052,38.00954070685,1.127,0.0262,1.611,0.047,4.806,0.051,0.8736,0.7638,1458.931,1458.706,5255,184,865.7239999999998,19.881,19.058,0.863,0.068,0.061,0.219,0,,CANDIDATE,CANDIDATE,1.0,2.4337034980000003,8.972e-06,-8.972e-06,133.83758999999998,0.00279,-0.00279,0.952,0.01,-0.647,0.975,0.141,-0.141,258.3,35.8,-35.8,1.66,0.24,-0.12,1112.0,nan,nan,362.64,171.67,-89.31,10.2,1.83394116078456,0.033568043129534,1175.81223390658,1.0081094154761523,20.765960699128726
2834463,14.6027,0.02,12.794,0.03,1.0119,0.0192,-0.17800000000000002,0.15,0.9926,0,nan,nan,1.074,0.07,-0.07200000000000001,6169.4,121.2,-121.6,4.299,0.042,-0.042,-0.187,0.159,-0.14,1.209,0.036000000000000004,-0.034,-0.224,-1.121,-1.1740000000000002,0.28300000000000003,-0.809,-0.831,3.86,nan,2.15,-1.75,984.6,26.8,-26.3,0.31,1.0,6.62,117.13,88.193,67.863,25.429262474020295,39.3063083737235,-6.906323992918152,-21.4437299260603,0.20456968886874505,1.00874249527208,286.58701399175,38.00109631057,0.9819,0.0192,-0.353,0.033,3.771,0.035,0.8733,0.8423,1458.931,1458.931,6247,219,989.335,18.951,18.3,1.207,0.093,0.084,0.203,0,,CANDIDATE,CANDIDATE,0.794,5.88836941,3.234e-05,-3.234e-05,136.02799,0.00503,-0.00503,0.249,0.226,-0.249,1.05,0.224,-0.224,119.9,21.1,-21.1,1.21,0.39,-0.15,1125.0,nan,nan,379.27,362.39,-120.25,8.3,1.3424705216286998,0.065353047042719,1170.39098201476,1.0589993927619836,17.741558963067867
2837111,15.2641,0.0201,13.202,0.028,0.7188,0.0228,nan,nan,0.9204,0,nan,nan,1.117,0.08,-0.09,5930.8,115.4,-111.7,4.165,0.043,-0.049,0.022,0.129,-0.166,1.439,0.056,-0.053,-0.435,-1.278,-1.3219999999999998,0.366,-0.647,-0.6890000000000001,5.53,nan,2.21,-1.7,1381.5,50.1,-49.0,0.3720000000000001,1.0,6.61,162.673,122.471,96.28,26.3898601413309,40.4268763972092,-8.98857196878873,-32.7678492875634,1.42864596527197,0.357021129246257,287.44411041957,38.08841827718,0.6888,0.0228,4.172,0.04,-2.664,0.045,0.873,0.7088,1458.931,1458.931,5979,209,1395.2179999999996,45.365,42.709,1.45,0.118,0.107,0.304,0,,CONFIRMED,CANDIDATE,0.995,8.734885199999999,4.425e-05,-4.425e-05,135.0818,0.00434,-0.00434,0.314,0.133,-0.314,4.49,0.13,-0.13,270.7,11.7,-11.7,1.59,0.52,-0.17,890.0,nan,nan,148.62,142.27,-45.37,24.8,2.37968416617802,0.086123877413126,1069.27569832673,1.5330963969141862,32.64188985008413
2837111,15.2641,0.0201,13.202,0.028,0.7188,0.0228,nan,nan,0.9204,0,nan,nan,1.117,0.08,-0.09,5930.8,115.4,-111.7,4.165,0.043,-0.049,0.022,0.129,-0.166,1.439,0.056,-0.053,-0.435,-1.278,-1.3219999999999998,0.366,-0.647,-0.6890000000000001,5.53,nan,2.21,-1.7,1381.5,50.1,-49.0,0.3720000000000001,1.0,6.61,162.673,122.471,96.28,26.3898601413309,40.4268763972092,-8.98857196878873,-32.7678492875634,1.42864596527197,0.357021129246257,287.44411041957,38.08841827718,0.6888,0.0228,4.172,0.04,-2.664,0.045,0.873,0.7088,1458.931,1458.931,5979,209,1395.2179999999996,45.365,42.709,1.45,0.118,0.107,0.304,0,,FALSE POSITIVE,FALSE POSITIVE,0.047,3.71840884,7.617e-05,-7.617e-05,134.6575,0.018000000000000002,-0.018000000000000002,0.192,0.266,-0.192,3.611,0.516,-0.516,77.2,9.6,-9.6,0.84,0.28,-0.09,1184.0,nan,nan,464.19,444.36,-141.7,9.6,1.26306434174754,0.048736783741230014,1421.42205867344,1.5330963969141862,32.64188985008413
2854181,16.0004,0.0203,13.57,0.041,0.9923,0.0286,0.18,0.15,0.9746,0,nan,nan,0.949,0.049,-0.058,5458.0,98.2,-98.7,4.48,0.033,-0.044,0.147,0.128,-0.131,0.926,0.033,-0.03,0.07200000000000001,-0.888,-0.8420000000000001,-0.161,-1.17,-1.213,4.48,nan,4.54,-3.01,1009.4,35.9,-34.1,0.341,1.0,13.22,244.999,181.663,136.69,25.223148736657095,38.337848416023995,-6.814305111851,-21.868848335850892,0.471424640708685,1.06649558111781,291.81299954629,38.08809640971,0.9623,0.0286,-3.797,0.047,-12.739,0.055,0.8737,0.8472,1458.931,1458.931,5491,110,1010.388,29.758000000000006,28.178,0.922,0.05,0.047,0.203,0,,CANDIDATE,CANDIDATE,1.0,101.1323475,0.0005876000000000001,-0.0005876000000000001,210.18316,0.00443,-0.00443,0.057,0.396,-0.057,4.3660000000000005,0.136,-0.136,1502.9,61.9,-61.9,3.87,0.5,-0.41,380.0,nan,nan,4.91,1.73,-1.19,25.7,3.52031748084853,0.4174615792410921,358.540794617084,1.1287391688106718,63.49694074915668
