KIC,gmag,gmag_err,kmag,kmag_err,parallax,parallax_err,feh,feh_err,RUWE,num_gaia_companions,Kmag_final_prov,evstate,iso_mass,iso_mass_err1,iso_mass_err2,iso_teff,iso_teff_err1,iso_teff_err2,iso_logg,iso_logg_err1,iso_logg_err2,iso_feh,iso_feh_err1,iso_feh_err2,iso_rad,iso_rad_err1,iso_rad_err2,iso_rho,iso_rho_err1,iso_rho_err2,iso_lum,iso_lum_err1,iso_lum_err2,iso_age,unReAgeFlag,iso_age_err1,iso_age_err2,iso_dis,iso_dis_err1,iso_dis_err2,iso_avs,iso_gof,TAMS,DAI_cdpp3,DAI_cdpp6,DAI_cdpp12,DAI_std_vra,DAI_std_vdec,DAI_mean_vra,DAI_mean_vdec,DAI_sigma_vra,DAI_sigma_vdec,DAI_ra_gaia,DAI_dec_gaia,DAI_parallax,DAI_parallax_error,DAI_pmra,DAI_pmra_error,DAI_pmdec,DAI_pmdec_error,dutycycle,dutycycle_post,dataspan,dataspan_post,B2018_teff,B2018_teffe,B2018_dis,B2018_disep,B2018_disem,B2018_rad,B2018_radep,B2018_radem,B2018_avs,B2018_evState,B2018_binaryFlag,koi_disposition,koi_pdisposition,koi_score,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,iso_koi_prad,iso_semi_major_axis,iso_koi_teq,q,vec2D
2445129,15.548,0.0202,13.437,0.039,0.6274,0.0224,0.022,0.15,1.1095,0,nan,nan,1.17,0.069,-0.08800000000000001,6019.0,118.5,-115.7,4.1610000000000005,0.046,-0.045,0.02,0.134,-0.133,1.471,0.069,-0.063,-0.449,-1.26,-1.3330000000000002,0.411,-0.515,-0.591,4.33,nan,1.98,-1.16,1577.6,73.6,-63.4,0.495,1.0,5.59,205.712,154.918,117.913,28.815163788188897,39.5176102340445,-15.589986098591499,-40.5364527247457,0.18185780585936,0.754755738089508,291.84890462909,37.71346226781,0.5974,0.0224,-2.625,0.039,-8.867,0.045,0.8736,0.7956,1458.931,1458.563,5927,207,1599.425,58.817,54.934,1.503,0.127,0.115,0.388,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,10.31872301,2.846e-05,-2.846e-05,173.31543,0.00224,-0.00224,1.215,59.52,-0.463,3.836,0.121,-0.121,871.7,26.4,-26.4,28.59,8.61,-3.69,876.0,nan,nan,139.26,125.69,-46.77,38.2,39.6324440112573,0.097741793934623,1029.9077700468902,0.9146796834994724,69.86396593352745
2445134,13.8991,0.02,12.182,0.02,1.0784,0.0147,-0.046,0.15,0.9498,0,nan,nan,1.285,0.058,-0.052000000000000005,6479.0,136.1,-140.0,4.207,0.033,-0.031,-0.033,0.155,-0.153,1.471,0.039,-0.034,-0.4,-1.396,-1.4409999999999998,0.541,-0.59,-0.542,2.03,nan,0.7,-0.68,924.3,19.8,-20.0,0.434,1.0,3.85,122.637,106.517,98.727,25.0475366485453,37.2101018949464,-3.85412581844173,-19.4938791064195,0.368387549336284,0.19696114989217495,291.84967835234,37.73860027506,1.0484,0.0147,-2.893,0.028,-5.932,0.029,0.8679,0.7542,1458.931,1458.747,6262,219,927.824,12.691,12.386,1.505,0.113,0.103,0.27,0,,FALSE POSITIVE,FALSE POSITIVE,0.001,8.412008943,2.36e-07,-2.36e-07,139.6485198,2.3800000000000006e-05,-2.3800000000000006e-05,0.539,0.004,-0.001,5.41096,0.0012,-0.0012,136113.0,28.2,-28.2,50.83,14.43,-11.8,1100.0,nan,nan,345.76,288.38,-167.47,5696.2,56.838764499161215,0.08800389788175501,1168.34517653128,0.3951171898364391,29.00900224792769
2449245,15.7989,0.0202,13.758,0.051,0.7793,0.0303,nan,nan,1.0429,0,nan,nan,1.017,0.062,-0.07200000000000001,5891.9,110.3,-108.2,4.4110000000000005,0.041,-0.052000000000000005,-0.038,0.142,-0.155,1.035,0.048,-0.044,-0.046,-0.898,-0.8859999999999999,0.068,-0.862,-0.914,3.36,nan,3.36,-2.17,1281.3,59.2,-56.0,0.341,1.0,9.08,269.228,208.891,166.609,26.1732809654734,37.4534914356548,-9.85462169868626,-30.006436261769,0.368296019318406,0.172492417162851,292.73027643824,37.78715709987,0.7493,0.0303,-0.034,0.048,-5.7639999999999985,0.051,0.8737,0.8369,1458.931,1458.931,6164,216,1288.977,51.872,48.13800000000001,1.016,0.08900000000000001,0.081,0.241,0,,CANDIDATE,CANDIDATE,0.997,18.1772927,0.0004900999999999999,-0.0004900999999999999,145.8085,0.02,-0.02,0.039,0.43,-0.039,4.703,0.758,-0.758,213.1,32.0,-32.0,1.5,0.47,-0.16,737.0,nan,nan,69.62,64.86,-21.95,7.9,1.51029651636067,0.13605907059554198,716.753132897856,0.5384508863386236,35.0594576050538
2577353,15.1061,0.0201,12.924,0.027000000000000003,1.0778,0.0228,nan,nan,1.029,0,nan,nan,1.02,0.07400000000000001,-0.078,5864.4,118.6,-116.4,4.357,0.044,-0.048,-0.002,0.149,-0.168,1.103,0.034,-0.032,-0.125,-1.008,-1.031,0.115,-0.953,-0.991,5.01,nan,3.44,-2.75,924.5,25.9,-25.9,0.438,1.0,9.19,142.183,105.458,78.51,25.0644031915008,37.21895144470521,-3.83452654696748,-19.449476912993,0.14215651419863198,0.35712710751889704,291.78077472685004,37.811510222529996,1.0478,0.0228,-0.06,0.037000000000000005,-1.361,0.038,0.8736,0.856,1458.931,1458.931,5868,205,929.121,19.896,19.129,1.106,0.086,0.078,0.279,0,,CANDIDATE,CANDIDATE,0.872,60.458443,0.0018,-0.0018,136.3553,0.0252,-0.0252,0.451,0.534,-0.236,8.43,1.1,-1.1,175.2,26.5,-26.5,1.59,0.46,-0.31,511.0,nan,nan,16.14,13.83,-6.87,9.7,1.4811516373371398,0.30346299865137605,493.135510051465,0.3612496673415676,5.991283983062446
2581191,14.9489,0.0201,12.931,0.03,1.1387,0.0247,-0.002,0.15,1.0701,0,nan,nan,1.051,0.045,-0.058,6014.1,107.0,-105.7,4.4289999999999985,0.026,-0.036000000000000004,-0.07,0.123,-0.128,1.034,0.03,-0.028,-0.026,-1.091,-1.038,0.102,-0.962,-1.005,1.93,nan,2.23,-1.3,880.0,25.4,-24.3,0.434,1.0,7.83,136.997,107.944,91.437,25.641040969867397,37.95172718079029,-3.076850930977701,-19.0142411849126,0.4721523418817421,0.156269954775977,292.6002099775701,37.832035213779996,1.1087,0.0247,-3.551,0.043,-5.834,0.039,0.8733,0.6163,1458.931,1458.931,6208,217,879.5110000000002,19.324,18.56,1.017,0.079,0.07200000000000001,0.325,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.99042642,1.014e-05,-1.014e-05,132.71317,0.00364,-0.00364,0.067,0.405,-0.067,3.083,0.119,-0.119,133.8,6.3,-6.3,1.17,0.39,-0.13,1539.0,nan,nan,1327.48,1338.15,-396.08,25.3,1.19856584760352,0.031484686442433,1520.15907349022,0.4968920047822357,28.4297015530216
2581554,13.6178,0.02,10.84,0.029,4.8326,0.0259,0.045,0.15,0.9934,0,nan,nan,0.747,0.029,-0.036000000000000004,4805.9,79.6,-72.7,4.601,0.019,-0.026,-0.07400000000000001,0.102,-0.1,0.716,0.014,-0.014,0.306,-0.919,-0.866,-0.605,-1.805,-1.822,5.31,*,6.92,-3.86,207.8,4.0,-3.9,0.0,1.0,27.17,92.033,94.836,114.475,26.746465314697694,38.202720217926796,2.00715777566072,-2.38198323489295,0.5543743157384351,0.519116110097458,292.69037790741004,37.83505492661,4.8026,0.0259,17.055,0.039,17.678,0.051,0.8735,0.8651,1458.931,1458.931,5013,100,206.947,1.103,1.095,0.696,0.03,0.029,0.07,0,,CONFIRMED,CANDIDATE,0.995,47.1484324,8.172e-05,-8.172e-05,175.2689,0.0013800000000000002,-0.0013800000000000002,0.6679999999999999,0.228,-0.449,3.1347,0.0603,-0.0603,1113.8,23.9,-23.9,2.58,0.14,-0.13,391.0,nan,nan,5.5,1.11,-0.95,54.5,2.51688620629968,0.231749828369715,372.58840739142,0.7316516687717027,24.093208675819174
2583777,13.111,0.0229,11.243,0.02,2.3215,0.0255,-0.051,0.15,1.0007,0,nan,nan,0.95,0.071,-0.064,5710.2,107.7,-102.3,4.323,0.041,-0.04,-0.026,0.13699999999999998,-0.16,1.108,0.025,-0.024,-0.162,-1.089,-1.157,0.073,-1.0659999999999998,-1.104,8.69,nan,3.39,-3.29,429.6,8.6,-8.4,0.013,1.0,11.85,117.383,112.705,117.69,24.3570411035617,34.8627196572413,0.5250357792766279,-6.42194622186054,0.049959340421439,0.277460311648987,293.16729833194,37.8413304858,2.2915,0.0255,0.8420000000000001,0.041,-7.78,0.041,0.8255,0.4637,1458.931,1459.605,6045,212,430.93,4.737,4.647,1.096,0.08199999999999999,0.07400000000000001,0.185,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.958116585,2.2e-07,-2.2e-07,132.052919,0.000209,-0.000209,1.275,0.162,-0.102,2.3496,0.0115,-0.0115,2374.1,10.2,-10.2,49.16,13.11,-15.99,2271.0,nan,nan,6312.99,5087.41,-3737.26,296.0,39.8564582986783,0.018697684286981004,1938.8093101145496,0.3411055540549553,15.977833737307561
2692377,13.379,0.0243,11.253,0.017,2.8559,0.0239,0.199,0.15,0.9792,0,nan,nan,0.948,0.05,-0.059,5419.8,94.3,-90.3,4.482,0.028,-0.036000000000000004,0.177,0.12,-0.129,0.924,0.017,-0.017,0.077,-1.018,-0.961,-0.177,-1.308,-1.38,4.68,nan,4.44,-3.08,350.1,6.3,-6.3,0.04,1.0,13.55,70.26100000000001,59.447,56.286,23.852358460571104,34.2615018108333,0.873035428327468,-5.54522340197669,0.586383836467505,0.9284621853723708,285.66169334771,37.96456720087,2.8259,0.0239,8.857999999999997,0.041,15.657,0.048,0.8735,0.452,1458.931,1458.5020000000004,5567,111,350.233,2.924,2.884,0.917,0.039,0.037000000000000005,0.138,0,,CONFIRMED,CANDIDATE,1.0,1.5416765469999998,1.139e-06,-1.139e-06,170.54371899999995,0.000605,-0.000605,0.362,0.067,-0.362,1.9118,0.0213,-0.0213,296.5,3.7,-3.7,1.88,0.27,-0.28,1592.0,nan,nan,1517.84,645.82,-492.42,94.1,1.59091595271319,0.025656613877863,1434.58863150341,0.9369186011441076,29.85681673585741
2696703,9.8957,0.029,8.753,0.018000000000000002,3.3724,0.026,nan,nan,1.0717,0,nan,nan,1.543,0.081,-0.085,6647.6,134.8,-132.2,3.933,0.03,-0.033,0.004,0.16399999999999998,-0.16,2.215,0.047,-0.044,-0.853,-1.899,-1.917,0.939,-0.181,-0.215,1.63,nan,0.32,-0.28,296.0,5.2,-5.5,0.027000000000000003,1.0,2.22,160.708,191.772,215.486,14.109120618703699,29.953257934998998,3.86604867045659,-1.29241134344453,0.14956125284589902,0.6340389905827131,287.05742275317,37.99141971939,3.3424,0.026,1.238,0.047,12.479,0.046,0.865,0.8247,1458.931,1458.931,6795,238,296.583,2.28,2.251,2.2,0.163,0.14800000000000002,0.095,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,6.09406648,2.157e-05,-2.157e-05,133.65981000000002,0.00292,-0.00292,1.235,68.87,-0.159,2.085,0.172,-0.172,3027.0,199.0,-199.0,54.54,17.08,-9.96,1417.0,nan,nan,953.63,878.08,-414.48,19.0,72.42422975212051,0.07545033096160901,1588.65274569124,0.6371443640838502,17.625674778002427
2708343,16.2045,0.0204,12.741,0.027000000000000003,2.3102,0.0271,nan,nan,0.9447,0,nan,nan,0.672,0.024,-0.024,4416.1,77.3,-72.3,4.63,0.018000000000000002,-0.02,-0.04,0.11,-0.106,0.6559999999999999,0.014,-0.014,0.374,-0.865,-0.858,-0.828,-1.988,-2.016,7.78,*,7.29,-5.51,433.3,9.2,-9.0,0.0,1.0,39.14,241.903,207.725,198.864,22.431694921301304,35.1210416095298,0.26674328201415404,-6.1453366176021,0.03172530155639,0.22216791401614006,290.33361747712,37.91113421732,2.2802,0.0271,-0.214,0.043,-6.709,0.048,0.8733,0.6079,1458.931,1458.931,4473,157,433.0630000000001,5.087,4.984,0.6579999999999999,0.05,0.045,0.124,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.8913182,1.801e-05,-1.801e-05,132.66252,0.00928,-0.00928,0.439,0.017,-0.439,4.374,0.255,-0.255,202.3,13.4,-13.4,0.9,0.07,-0.08,983.0,nan,nan,221.36,68.37,-58.34,17.6,0.930775722174315,0.026216047035512,974.3500749762379,0.22361468192173148,13.772328645304242
2711131,14.253,0.02,11.514,0.019,3.3108,0.0148,0.156,0.15,1.0644,0,nan,nan,0.794,0.031,-0.041,4854.3,74.2,-70.7,4.577,0.021,-0.029,0.075,0.112,-0.111,0.758,0.012,-0.012,0.258,-0.965,-0.884,-0.539,-1.755,-1.781,5.46,*,6.61,-3.87,302.7,5.0,-4.9,0.0,1.0,24.19,95.445,84.19,84.993,26.5555713444909,36.0556016089547,0.8842569110064109,-4.13251708275075,0.729990034580047,0.188956031622548,291.01719346729,37.97534033718,3.2808,0.0148,-12.804,0.025,-7.575,0.026,0.8734,0.8092,1458.931,1458.931,4981,100,302.06,1.342,1.3330000000000002,0.747,0.031,0.03,0.08800000000000001,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.85889907,2.619e-05,-2.619e-05,134.16648999999998,0.00828,-0.00828,0.936,0.05,-0.6659999999999999,1.465,0.399,-0.399,55.7,11.5,-11.5,0.73,0.05,-0.02,989.0,nan,nan,226.09,51.12,-26.77,6.9,0.731551657829134,0.036503997983350994,975.6606900582567,0.8546145995591149,21.29897528320543
2713049,15.5184,0.0202,13.358,0.037000000000000005,0.9795,0.0286,-0.04,0.15,1.0666,0,nan,nan,0.937,0.068,-0.065,5663.2,109.0,-106.3,4.402,0.048,-0.05,-0.028,0.139,-0.147,1.004,0.038,-0.037000000000000005,-0.04,-0.8640000000000001,-0.903,-0.027000000000000003,-1.043,-1.081,7.08,nan,4.22,-3.83,1014.5,37.5,-35.4,0.248,1.0,12.44,198.11,150.918,119.996,26.0307569562433,37.11468494862,-5.922344419313902,-23.3714877554943,0.794588846462207,0.31677874147965995,291.43995978308,37.90562925858,0.9495,0.0286,-5.329,0.049,-7.0360000000000005,0.058,0.8732,0.7545,1458.931,1458.931,5523,110,1023.655,30.556,28.912,1.029,0.056,0.052000000000000005,0.191,0,,CONFIRMED,CANDIDATE,1.0,2.539183147,5.073e-06,-5.073e-06,169.67494,0.0016,-0.0016,0.238,0.198,-0.238,2.4282,0.0559,-0.0559,382.1,11.4,-11.4,2.06,0.29,-0.28,1332.0,nan,nan,743.09,290.34,-212.44,38.9,1.94100267277089,0.035643219925698987,1325.70867572024,0.8454886516945982,42.71225388993345
2718778,16.26,0.0204,14.062,0.063,0.5575,0.0372,nan,nan,1.0478,0,nan,nan,0.988,0.08,-0.075,5706.8,116.8,-111.7,4.229,0.07,-0.069,0.025,0.16,-0.16699999999999998,1.249,0.097,-0.09,-0.312,-0.9,-1.007,0.17600000000000002,-0.583,-0.6559999999999999,8.97,nan,3.09,-3.02,1750.2,135.5,-125.6,0.31,1.0,10.55,338.331,248.189,185.029,29.179209215215398,43.6040683246434,-15.053539742021801,-42.321599204109,0.125986176702232,0.560446580514076,292.69039730645,37.9345682419,0.5275,0.0372,-1.266,0.057,-1.99,0.063,0.8722,0.7527,1238.002,1237.961,5795,203,1814.971,130.257,114.218,1.297,0.142,0.124,0.35,0,,CANDIDATE,CANDIDATE,0.999,3.92453009,1.673e-05,-1.673e-05,132.40178999999998,0.00398,-0.00398,0.112,0.334,-0.112,3.691,0.107,-0.107,463.5,20.8,-20.8,1.82,0.45,-0.16,1074.0,nan,nan,314.25,237.87,-87.57,25.3,2.67241296762359,0.048496657350223,1277.3966613057598,0.6067671383434121,20.053139681305836
2834805,12.8749,0.0218,11.13,0.02,2.5861,0.0235,nan,nan,0.952,0,nan,nan,1.036,0.051,-0.071,5964.2,126.7,-122.9,4.428,0.024,-0.036000000000000004,-0.064,0.129,-0.153,1.027,0.018000000000000002,-0.017,-0.023,-1.185,-1.09,0.08199999999999999,-0.915,-0.965,2.38,nan,2.83,-1.6,385.0,7.2,-6.9,0.127,1.0,8.31,59.576,57.015,64.812,23.4927681965903,34.2257225864006,0.9333972733880268,-5.27286139969703,0.09676266526523,0.145553908093396,286.70145623723,38.04220772758,2.5561,0.0235,1.729,0.039,-0.157,0.044,0.8734,0.8479,1458.931,1458.931,6144,215,386.788,3.51,3.4560000000000004,1.016,0.076,0.068,0.091,0,,CANDIDATE,CANDIDATE,0.76,25.0032023,0.00026480000000000004,-0.00026480000000000004,140.90106,0.00992,-0.00992,0.7559999999999999,0.222,-0.51,5.497999999999998,0.557,-0.557,64.1,7.3,-7.3,1.47,0.33,-0.38,837.0,nan,nan,116.27,79.06,-59.05,12.6,0.891914647277403,0.16932381971933402,647.86750779988,0.1549752755201418,3.1820803039811687
2849805,13.7257,0.02,11.888,0.02,1.8292,0.0142,0.041,0.15,0.9877,0,nan,nan,1.056,0.04,-0.055,5987.4,101.7,-99.1,4.434,0.021,-0.031,-0.034,0.114,-0.123,1.032,0.02,-0.019,-0.02,-1.203,-1.115,0.093,-1.086,-1.111,1.81,nan,2.12,-1.23,547.0,10.3,-9.8,0.248,1.0,7.86,69.258,53.374,43.591,24.3043668735355,36.49678886821321,-1.17323150987486,-10.4561954760129,0.8687619549895391,0.05902031962315001,290.88462173819,38.05755394017,1.7992,0.0142,-8.459,0.025,-4.7860000000000005,0.025,0.8735,0.8117,1458.931,1458.931,5736,115,546.79,4.232,4.1789999999999985,1.056,0.045,0.043,0.16699999999999998,0,,CONFIRMED,CANDIDATE,1.0,3.749105745,7.011e-06,-7.011e-06,135.10837,0.00149,-0.00149,0.942,0.021,-0.682,1.9826,0.0371,-0.0371,182.6,5.7,-5.7,1.68,0.26,-0.13,1160.0,nan,nan,428.25,181.87,-94.92,38.0,1.76572305332309,0.048095836381055,1223.29778325986,0.9083916374796068,25.18501513149189
2852941,13.5906,0.0256,12.159,0.023,1.1075,0.0146,nan,nan,0.9757,0,nan,nan,1.338,0.057,-0.054000000000000006,6700.3,136.5,-127.9,4.261,0.027000000000000003,-0.032,0.012,0.119,-0.163,1.416,0.033,-0.033,-0.331,-1.411,-1.378,0.562,-0.539,-0.618,1.07,nan,0.63,-0.58,901.1,19.7,-19.3,0.31,1.0,3.45,75.07,58.253,46.764,25.455848619869,37.3875323782578,-3.45067569380127,-18.1518083937196,0.584747082506479,0.169898459787441,291.54344592877004,38.04873910834,1.0775,0.0146,2.599,0.025,-2.682,0.024,0.8721,0.7393,1458.931,1458.931,6173,123,903.413,11.944,11.668,1.492,0.067,0.063,0.218,0,,CANDIDATE,CANDIDATE,0.8540000000000001,2.89494709,2.251e-05,-2.251e-05,132.62547,0.0058,-0.0058,0.191,0.266,-0.191,3.254,0.179,-0.179,45.8,3.8,-3.8,1.16,0.34,-0.28,1919.0,nan,nan,3204.25,2992.58,-1774.8,14.3,0.9736662963578492,0.043803973440964,1680.26170442318,0.6119846796198233,15.984144922879436
2854914,14.0401,0.02,12.382,0.026,1.1752,0.0159,0.039,0.15,0.9576,0,nan,nan,1.209,0.051,-0.064,6319.8,117.3,-123.4,4.332,0.025,-0.035,0.003,0.13699999999999998,-0.14,1.242,0.03,-0.029,-0.203,-1.296,-1.237,0.349,-0.7609999999999999,-0.7,1.42,nan,1.28,-0.88,849.7,19.8,-20.0,0.294,1.0,4.93,91.169,71.087,59.926,26.183149701192693,37.7538194007866,-3.6647403215970296,-18.787999057068,0.65115817158856,0.15518028465879402,291.97615590603,38.05503272789,1.1452,0.0159,-5.004,0.025,-5.954,0.029,0.8737,0.8422,1458.931,1458.931,6097,122,851.4019999999998,11.557,11.282,1.265,0.057,0.054000000000000006,0.16,0,,CONFIRMED,CANDIDATE,1.0,25.93406406,7.912e-05,-7.912e-05,149.76273,0.00264,-0.00264,0.014,0.409,-0.014,4.6142,0.0732,-0.0732,414.5,11.0,-11.0,2.48,0.42,-0.34,695.0,nan,nan,55.1,26.4,-17.4,42.2,2.51383424944733,0.182665642385827,726.847843174084,0.7328495161785736,31.369588734922754
2854914,14.0401,0.02,12.382,0.026,1.1752,0.0159,0.039,0.15,0.9576,0,nan,nan,1.209,0.051,-0.064,6319.8,117.3,-123.4,4.332,0.025,-0.035,0.003,0.13699999999999998,-0.14,1.242,0.03,-0.029,-0.203,-1.296,-1.237,0.349,-0.7609999999999999,-0.7,1.42,nan,1.28,-0.88,849.7,19.8,-20.0,0.294,1.0,4.93,91.169,71.087,59.926,26.183149701192693,37.7538194007866,-3.6647403215970296,-18.787999057068,0.65115817158856,0.15518028465879402,291.97615590603,38.05503272789,1.1452,0.0159,-5.004,0.025,-5.954,0.029,0.8737,0.8422,1458.931,1458.931,6097,122,851.4019999999998,11.557,11.282,1.265,0.057,0.054000000000000006,0.16,0,,CONFIRMED,CANDIDATE,0.912,83.4463485,0.0003695,-0.0003695,158.68061,0.0039,-0.0039,0.058,0.369,-0.057,6.5360000000000005,0.121,-0.121,503.0,15.0,-15.0,2.73,0.47,-0.37,471.0,nan,nan,11.59,5.56,-3.66,36.1,2.76933604910553,0.398120652501705,492.33939395505996,0.7328495161785736,31.369588734922754
2860793,13.5932,0.0256,12.174,0.025,0.7769,0.0177,-0.083,0.15,0.8417,0,nan,nan,1.495,0.075,-0.073,6857.2,157.8,-144.3,4.011,0.034,-0.036000000000000004,-0.083,0.157,-0.153,1.99,0.063,-0.062,-0.7290000000000001,-1.682,-1.719,0.9,-0.15,-0.203,1.57,nan,0.3,-0.29,1281.9,37.3,-37.0,0.403,1.0,2.3,97.956,83.49799999999998,71.199,18.2447527200147,28.7776792568632,-8.448991206141631,-27.0087512057862,0.743705428039815,0.464624244285809,293.20830061614,38.003284547,0.7469,0.0177,-3.469,0.027000000000000003,-6.362,0.031,0.8734,0.6104,1458.931,1458.379,6720,134,1289.099,29.778,28.54,2.024,0.099,0.094,0.299,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.62982665,2.15e-05,-2.15e-05,132.08013,0.00742,-0.00742,1.077,1.547,-0.058,6.212999999999999,0.298,-0.298,126.4,6.1,-6.1,17.88,2.71,-4.07,1968.0,nan,nan,3542.64,1355.29,-1528.87,24.6,19.2546997942961,0.042634992833759,2066.3223126513103,0.5056128447502601,44.2109772394226
2970670,14.3559,0.02,12.223,0.021,1.8692,0.0152,0.08,0.15,0.9291,0,nan,nan,0.949,0.034,-0.047,5632.7,95.7,-89.0,4.509,0.019,-0.029,-0.029,0.107,-0.113,0.897,0.017,-0.016,0.116,-1.117,-1.011,-0.135,-1.293,-1.331,2.36,nan,3.03,-1.64,535.7,10.1,-9.5,0.26,1.0,11.89,111.882,94.559,89.316,24.4878993997231,37.075043147203395,-1.28023086853584,-9.47577431946082,0.061712895732833,0.446654014934396,286.0711372022,38.16753699539,1.8392,0.0152,-1.083,0.026,-10.101,0.03,0.8733,0.6808,1458.931,1458.87,5512,110,535.1,4.34,4.282,0.904,0.039,0.037000000000000005,0.156,0,,CANDIDATE,CANDIDATE,0.894,0.947554749,4.034e-06,-4.034e-06,131.87955,0.00359,-0.00359,0.058,0.399,-0.058,1.097,0.11,-0.11,65.4,6.7,-6.7,0.67,0.08,-0.02,1633.0,nan,nan,1680.03,543.9,-197.91,12.4,0.718156643200953,0.018553506236794,1727.45862096655,0.4874801781755239,25.76136788862144
2973386,17.0177,0.021,12.609000000000002,0.024,2.7334,0.0326,-0.1,0.15,1.0161,0,nan,nan,0.624,0.018000000000000002,-0.017,4175.1,58.9,-52.6,4.633,0.032,-0.025,0.012,0.115,-0.108,0.628,0.023,-0.025,0.395,-0.5489999999999999,-0.649,-0.966,-2.018,-2.028,10.99,*,6.05,-7.0,358.1,15.0,-14.9,0.247,1.0,51.67,284.841,217.783,174.99400000000003,23.273202683949,35.6306957484774,0.099555945634587,-3.6834614671373904,0.061198524721912985,0.6797826534759099,286.98016017802,38.16528061978,2.7034,0.0326,0.8690000000000001,0.053,11.712,0.057,0.8735,0.8666,1458.931,1458.931,3713,74,366.023,4.372,4.282,0.647,0.019,0.019,0.11,0,,CANDIDATE,CANDIDATE,1.0,31.0209175,0.0001895,-0.0001895,138.01478999999998,0.00448,-0.00448,0.8809999999999999,0.051,-0.607,2.012,0.13,-0.13,859.5,67.9,-67.9,1.66,0.12,-0.17,291.0,nan,nan,1.7,0.4,-0.45,15.1,2.1743257558207,0.165107070237696,359.146531148802,0.7610616977176247,20.365655242634837
2976017,14.7832,0.0201,12.477,0.02,1.8824,0.0218,-0.317,0.15,0.9371,0,nan,nan,0.7929999999999999,0.051,-0.049,5421.4,101.2,-92.5,4.519,0.038,-0.038,-0.321,0.13,-0.13,0.8079999999999999,0.017,-0.017,0.171,-0.79,-0.841,-0.29100000000000004,-1.426,-1.475,8.54,nan,5.99,-5.13,529.8,10.6,-10.4,0.18600000000000005,1.0,18.19,116.163,86.715,66.063,24.6067553396049,36.021637572665604,-2.04673231890047,-10.426550334026,0.055929163917817,0.268320097477431,287.81728890705,38.19477720716,1.8524,0.0218,-0.262,0.04,-7.851,0.034,0.8731,0.8113,1458.931,1458.931,5480,192,531.471,6.162000000000001,6.039,0.8079999999999999,0.06,0.055,0.116,0,,CANDIDATE,CANDIDATE,0.994,3.19938075,2.601e-05,-2.601e-05,133.01116000000002,0.00607,-0.00607,0.268,0.17600000000000002,-0.268,1.761,0.197,-0.197,76.1,9.3,-9.3,0.62,0.1,-0.04,1026.0,nan,nan,262.08,137.02,-56.8,9.8,0.7082424737147429,0.039331097280078,1083.81936956466,0.34200830926453657,19.78031022159956
2998124,13.3478,0.0241,11.857,0.02,1.245,0.0145,0.016,0.15,0.9177,0,nan,nan,1.325,0.062,-0.05,6573.7,129.8,-131.7,4.23,0.031,-0.03,0.04,0.139,-0.147,1.46,0.031,-0.034,-0.374,-1.402,-1.455,0.555,-0.5870000000000001,-0.631,1.51,nan,0.62,-0.67,801.2,16.0,-16.0,0.279,1.0,3.63,102.914,86.035,71.563,18.3615836738296,28.488075977311894,-2.11171586396773,-14.986051382909501,0.493784209145994,0.40431686638275705,293.26633913406005,38.126027072140005,1.215,0.0145,-2.865,0.024,-6.792999999999998,0.025,0.8662,0.813,1458.931,1458.931,6592,231,803.55,9.369,9.18,1.475,0.11,0.1,0.218,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,28.597880332,2.003e-06,-2.003e-06,152.98429009999995,5.870000000000001e-05,-5.870000000000001e-05,0.35600000000000004,0.008,-0.005,7.71925,0.00282,-0.00282,85951.6,40.5,-40.5,74.25,13.98,-25.96,1014.0,nan,nan,250.21,143.12,-156.59,2526.2,43.766453077248705,0.201015202837194,781.41125820134,0.3568152948963981,28.06861901998509
